Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
1328939417,96,0,8336.34375,1781.99609,10096.29688,5019.80469,0,5122.92969,0,0,35956.51172,0,0,3081.05469,26.86719,22.86523,0,0,0,0
1328941130,22,0,9390.17578,1072.53906,168.67578,48.63672,0,3420.66016,544.25653,584.97168,32712.54492,0,0,3397,167.30273,168.14258,0,0,0,0
1328942459,81,0,11938.20703,18584.35156,4341.94141,1379,0,3041.01953,229.10585,235.4696,1686.3717,0,0,3113.96484,18437.22656,20682.57031,0,0,1,0
1328945570,378,0,10522.26953,1150.8125,342.07813,341.85547,0,6139.51172,20062.89648,20147.21484,18050.30859,0,0,3990.98438,13617.85547,13660.74219,0,0,1,0
1328950866,500,0,16282.10938,12903.55078,7749.11719,9279.13281,0,3783.19531,100.78983,130.81645,3780.53857,0,0,4207.47266,6.57031,9.79297,0,0,0,0
1328954517,6,0,14192.62891,58.16797,74.21094,25.87109,0,3810.72656,0,0,37655.14453,0,0,3894.66016,8.9668,6.91797,0,0,0,0
1328957728,352,0,13437.57422,651.45313,1311.80469,2592.875,0,3534.73047,116286.8438,235297.5781,191599.4219,0,1,3144.39453,6.51758,4.08789,0,0,0,0
1328961573,352,0,14398.71484,715.54297,1427.42969,2860.25,0,3852.52344,122864.4531,248682.3125,264754.2188,0,1,3556.68359,8.43945,10.10742,0,0,0,0
1328963181,374,0,11430.32422,672.78125,1701.72266,9065.42578,0,4465.57422,2901.47461,2930.78223,65734.76563,0,0,3908.82813,6.40234,7.41211,0,0,0,0
1328967739,102,0,12412.20313,58.35938,91.66797,151.51953,0,3964.59766,142150.4375,1532159.5,1590300.625,0,2,3631.55859,10.62305,11.85938,0,0,0,0
1328972312,22,0,16110.66797,1474.51563,231.52734,65.16797,0,3690.78125,681.55475,712.08575,39172.87891,0,0,3695.40234,180.85547,177.62109,0,0,0,0
1328974095,71,0,14006.01563,53.30859,4346.76563,1887.875,0,3731.98828,147735.5625,2555527.5,3870581.75,0,2,3453.52734,6.44922,10.55664,0,0,0,0
1328974467,0,1,20218.14063,446.97656,5193.61719,6862.51172,0,6141.28906,157067.8281,2691157.25,3734752.25,0,2,5365.32813,9.83203,12.21875,0,0,0,0
1328982142,22,0,11888.08984,1314.76172,212.1875,56.83203,0,4456.62891,665.23224,650.37988,13978.48828,0,0,3225.45313,170.5332,171.01758,0,0,0,0
1328987562,153,0,11201.37109,63.09375,5058.41797,9633.79688,0,4941.90234,186.51271,190.54773,0,0,0,3624.28125,1869.6582,1876.25195,0,0,0,0
1328996839,102,0,11909.6875,60.875,88.07422,153.24219,0,4294.00781,141643.625,1438302.875,1548101.5,0,2,3375.32422,11.86328,16.89063,0,0,0,0
1328997324,22,0,13003.84375,1204.99609,187.14844,53.68359,0,3457.5625,549.0213,536.84106,0,0,0,3054.85938,140.4668,140.4707,0,0,0,0
1329003148,81,0,8624.07422,17716.10547,4127.12891,1294.98047,0,4650.85156,656.92609,649.6394,10789.71289,0,0,2956.89063,18105.32813,19978.64453,0,0,1,0
1329006265,0,1,17387.44922,1490.73828,230.92188,67.28125,0,4029.22656,550.38422,526.22766,60482.48438,0,0,3339.13672,195.4043,193.74805,0,0,0,0
1329008794,153,0,10119.48828,47.53516,4120.28906,7646.55469,0,3214.58594,154.82272,117.7348,27739.28125,0,0,3161.11719,1384.06055,1389.79297,0,0,0,0
1329011342,153,0,9504.46875,53.15625,4273.24609,8109,0,4311.375,176.33928,160.18845,0,0,0,2683.03125,1621.47266,1626.53125,0,0,0,0
1329013261,81,0,8683.01172,18331.91016,4331.45313,1370.32813,0,4652.39453,514.47675,471.43286,0,0,0,2907.78516,18184.63086,20051.82227,0,0,1,0
1329017215,102,0,10078.73828,56.41016,87.01172,143.01172,0,5600.43359,143134.2969,1610471.875,1683728.625,0,2,2952.71484,10.86523,12.21875,0,0,0,0
1329018680,6,0,16050.78516,58.77344,77.07422,29.94141,0,3786.18359,14.30503,6.17059,0,0,0,3383.91797,8.47852,2.02148,0,0,0,0
1329022089,81,0,13678.61328,20748.71094,4653.01953,1462.63281,0,3419.25391,446.4071,457.36392,23379.24414,0,0,3710.52344,19510.44922,23229.73047,0,0,1,0
1329022723,374,0,9725.01953,659.99219,1688.28516,8977.10547,0,6799.50781,3158.25684,3164.77075,0,0,0,3749.50391,7.47266,7.41211,0,0,0,0
1329029222,374,0,10519.19531,652.0625,1664.65625,8566.17188,0,3861.96094,3084.07031,3065.79468,26644.67188,0,0,4060.39063,5.48633,6.10938,0,0,0,0
1329034860,374,0,10436.73438,682.3125,1719.17188,9181.66406,0,6010.54688,3536.63721,3552.53052,22888.66211,0,0,3624.02344,6.99414,5.12109,0,0,0,0
1329037249,81,0,15909.125,22773.89844,5221.30078,1690.78516,0,3511.28906,269.29517,260.89243,0,0,0,3530.78516,19580.97852,23077.89453,0,0,1,0
1329039264,374,0,9329.62109,578.83203,1470.42188,7825.60938,0,5555.07422,3258.97144,3240.052,26574.15039,0,0,3315.45313,4.84375,9.6582,0,0,0,0
1329041710,71,0,14933.15234,55.05859,4571.9375,2038.26563,0,3385.51953,149261.3906,2598143.25,3851642.25,0,2,2921.17578,7.29688,9.34375,0,0,0,0
1329045279,71,0,12674.93359,61.83984,4987.15234,2191.34766,0,3721.375,145100.9375,2652585.75,4544618.5,0,2,3943.16797,14.48438,13.38672,0,0,0,0
1329048188,352,0,10605.00391,540.72266,1084.67188,2129.77734,0,3087.99609,117302.8438,183737.875,224759.6094,0,1,3133.39063,14.38672,17.56445,0,0,0,0
1329049302,102,0,12817.77344,62.34375,94.52734,159.44141,0,4050.96484,140445.1719,1616806.375,1676097,0,2,3855.00781,3.12891,2.91992,0,0,0,0
1329052330,102,0,11942.45313,60.84375,93.26172,156.91406,0,4925.43359,142992.9688,1617490.125,1698700.625,0,2,3129.98438,9.14453,6.51367,0,0,0,0
1329053215,6,0,11812.19141,46.28516,70.09375,24.32422,0,4657.01172,60.25713,37.27035,25215.85547,0,0,3211.39453,8.22461,6.24414,0,0,0,0
1329053444,500,0,10416.85156,12320.91797,7472.30469,8800.95313,0,5848.64844,192.13599,199.68021,0,0,0,3961.55469,6.24023,8.44531,0,0,0,0
1329055161,96,0,9082.19531,1886.05078,10478.54688,5188.74219,0,3048.39844,131.00961,153.27739,0,0,0,2727.99219,27.60938,29.60352,0,0,0,0
1329060007,374,0,11707.87891,660.23828,1663.82031,8565.58984,0,3864.17188,3278.18091,3287.93579,10351.25586,0,0,4095.41016,4.84766,9.52344,0,0,0,0
1329063832,352,0,13738.86719,675.37109,1414.49609,2744.55078,0,3722.84375,118440.2656,215868.8594,241046.9063,0,1,4455.54688,5.55859,0.53906,0,0,0,0
1329065304,0,1,17330.80078,1286.62891,380.55078,392.53125,0,3850.91016,20516.34375,20628.51953,41533.80078,0,0,3365.71094,14276.3418,14319.61133,0,0,1,0
1329069751,500,0,9779.21094,11297.80469,6895.42188,8094.89453,0,6120.94922,155.69197,150.80916,33092.74609,0,0,2952.83984,6.14648,7.36719,0,0,0,0
1329070332,378,0,12955.99609,1187.88672,346.95313,353.12891,0,3396.41016,18926.52148,19008.86328,54662.97266,0,0,4049.01172,13810.40234,13855.97266,0,0,1,0
1329071539,153,0,11244.15625,51.30078,4271.16016,7923.83594,0,3084.47266,396.95657,394.91757,0,0,0,3198.29297,1337.05469,1338.67188,0,0,0,0
1329077791,500,0,9072.8125,9753.85547,5909.83984,7271.89453,0,3847.01172,139.92746,156.4861,15919.34863,0,0,3071.70313,7.99414,5.30078,0,0,0,0
1329081522,352,0,15082.72266,565.82813,1190.00781,2387.42188,0,4764.91406,105237.3594,154583.5781,203198.5938,0,1,3905.40234,1.83398,0,0,0,0,0
1329085257,0,1,522.83594,0,3.12109,2.55078,0,307.07031,0,21.22682,13261.01367,0,0,340.07031,0.85352,0,0,0,0,0
1329086428,96,0,10167.33594,2332.01953,13077.02734,6637.39453,0,5863,217.29053,190.3009,10952.21777,0,0,3278.77344,37.00586,36.79102,0,0,0,0
1329093374,96,0,11548.11328,2248.71484,12655.80859,6260.28125,0,3917.3125,86.21651,116.99433,0,0,0,3438.54688,31.02734,31.04102,0,0,0,0
1329096402,0,0,8710.66016,1138.02344,61.17578,0,0,6051.58203,0,0,0,0,0,2952.25391,164.68945,166.66016,0,0,0,0
1329096536,0,0,12483.03906,0,4207.29297,1843.77344,0,2942.46484,143337.3906,2515195.25,4108844.5,0,2,2259.73828,0,0,0,0,0,0
1329097300,352,0,9561.60938,555.28906,1141.57031,2228.23047,0,3714.57031,117701.2813,191607.0938,220037.7813,0,1,3701.73047,5.08203,0,0,0,0,0
1329108045,378,0,11649.59375,1165.60156,338.01953,347.58984,0,4023.6875,20084.69336,20195.5918,31035.37109,0,0,3587.03906,12300.45703,12336.31055,0,0,1,0
1329114196,500,0,11789.94531,11612.71484,6823.10547,8094.82422,0,3629.61328,430.93234,437.61804,22854.93555,0,0,2516.18359,19917.46875,24570.01953,0,0,1,0
1329115224,500,0,14617.6875,13085.17578,7886.44922,9384.94141,0,3550.30469,102.8932,74.04705,0,0,0,3414.83203,7.58008,6.51367,0,0,0,0
1329121308,81,0,11261.74219,18244.94922,4212.75,1364.55469,0,5613.71094,472.36649,495.37476,0,0,0,2815.89844,17685.25391,18801.37695,0,0,1,0
1329132043,374,0,11819.17969,769.71094,1884.50781,9657.41797,0,6766.17578,3641.24731,3670.75903,46614.37891,0,0,3687.27344,5.86914,8.13086,0,0,0,0
1329141170,153,0,12449.86328,65.41406,4509.52734,8490.28906,0,3447.65625,302.26218,265.08844,23814.63477,0,0,2705.77344,1739.95508,1747.32617,0,0,0,0
1329145188,6,0,12611.80469,53.58594,68.65625,24.96484,0,3783.40625,74.51923,52.32658,31927.61523,0,0,2946.24219,5.50586,4.3125,0,0,0,0
1329151224,22,0,12259.64063,1335.58594,213.26563,59.48047,0,5168.74219,807.45624,827.10553,0,0,0,3699.14844,176.21289,175.86914,0,0,0,0
1329152251,352,0,14280.83984,695.42578,1441.46094,2946.14453,0,3357.65234,118344.3828,206715.9063,141829.9844,0,1,3806.76563,9.87695,7.95117,0,0,0,0
1329154650,153,0,14193.53516,62.01172,5158.88672,9689.51563,0,3987.73828,218.10611,206.09761,8900.97656,0,0,3839.60938,1954.80664,1962.77148,0,0,0,0
1329163126,81,0,12694.96094,21989.77344,5075.59375,1613.90234,0,4335.84375,439.37799,482.04626,38087.46875,0,0,3933.25391,19998.09766,24671.4082,0,0,1,0
1329164975,96,0,13954.80078,2442.45703,13285.90625,6673.10938,0,3850.85547,246.3835,226.83078,0,0,0,3912.07813,24.67383,29.06445,0,0,0,0
1329167576,102,0,11506.26563,59.65234,87.32813,153.07422,0,4418.72656,141921.4531,1602186,1718955.375,0,2,3351.30078,10.23438,10.78125,0,0,0,0
1329168400,102,0,10735.72266,66.78125,101.49609,166.98047,0,5302.49609,141883.3281,1562861.125,1660631.5,0,2,4030.96484,10.33008,15.00391,0,0,0,0
1329184708,378,0,11553.69141,1276.5625,378.44141,379.92578,0,6057.50391,21966.29297,21971.98047,45360.33203,0,0,3779.09766,15954.57227,16144.92188,0,0,1,0
1329186673,81,0,10696.01953,21757.86328,5190.27734,1644.08594,0,6542.92578,583.70538,597.31287,22615.77734,0,0,3137.54297,20421.73242,26336.57227,0,0,1,0
1329189871,81,0,13630.03125,23352.73438,5387.96875,1750.61328,0,3819.12109,373.55124,386.27875,0,0,0,3444.14063,19477.06836,24171.11328,0,0,1,0
1329190779,378,0,11158.89453,1130.70703,336.90234,341.29297,0,5379.68359,17540.37109,17578.0293,32565.36914,0,0,3592.375,12524.15625,12527.85742,0,0,1,0
1329191389,102,0,10605.88672,50.21875,73.61328,125.00391,0,4577.93359,136017.2969,1202868.875,1256392.875,0,2,2191.78906,6.32031,16.39648,0,0,0,0
1329194055,378,0,10582.10156,1191.67578,342.19531,354.16016,0,5753.00391,19548.56055,19665.9082,22211.04883,0,0,2835.13672,14117.24023,14165.16992,0,0,1,0
1329196733,81,0,11498.26172,20161.57031,4382.30859,1390.38281,0,4311.875,186.82391,214.24278,0,0,0,3516.85547,18065.34375,20119.33984,0,0,1,0
1329199966,96,0,9406.83594,2089.07813,11689.24609,5753.46094,0,5779.19922,311.9205,308.52936,11436.66602,0,0,3221.33203,27.93359,31.53516,0,0,0,0
1329206255,153,0,13823.28516,64.20703,4988.82422,9498.51953,0,3779.23047,237.25104,220.90703,0,0,0,3533.72266,1554.42969,1554.92578,0,0,0,0
1329209082,374,0,14705.40625,694.51172,1714.78516,9640.72656,0,3756.85156,2754.14233,2792.06738,0,0,0,3767.67969,2.54297,3.86328,0,0,0,0
1329212012,96,0,10790.35547,2361.66797,13670.6875,6855.23438,0,4954.18359,220.48849,223.62209,0,0,0,3184.77344,31.53906,28.97461,0,0,0,0
1329213628,374,0,12365.41016,708.72656,1720.08594,8979.02344,0,3695.62109,2659.6626,2667.66821,0,0,0,3730.88281,0.76953,6.73828,0,0,0,0
1329218999,352,0,11803.28125,666.94922,1351.88672,2649.25391,0,5790.36719,121358.8672,223172.8594,247222.0938,0,1,3163.09375,8.83398,5.25586,0,0,0,0
1329224573,153,0,11758.93359,62.20313,4911.12109,9232.4375,0,4206.33594,133.66028,163.39716,0,0,0,3206.23828,1741.9043,1741.39648,0,0,0,0
1329226136,0,0,8931.96484,0,0,51.62109,0,2577.80078,137574.9531,1472306.25,1492049.5,0,2,2552.80469,0,0,0,0,0,0
1329226233,0,1,6911.61328,1126.60156,297.48438,292.11719,0,3870.82031,0,0,0,0,0,2004.73047,12523.78711,12577.94531,0,0,1,0
1329230665,81,0,10090.17578,21010.875,4975.63672,1583.5,0,5969.35938,515.43182,523.75946,0,0,0,2615.17969,19907.81836,24487.31836,0,0,1,0
1329231798,374,0,14731.32422,698.63672,1754.375,9114.14063,0,4082.39453,3272.43945,3267.69629,0,0,0,3567.11719,8.52148,10.10742,0,0,0,0
1329234108,22,0,14241.89453,1262.30469,204.08594,58.59375,0,3342.85156,776.65692,757.50128,0,0,0,3330.98047,185.09375,186.51563,0,0,0,0
1329235211,71,0,9998.80859,51.46484,4195.42969,1835.68359,0,4871.54688,146232.4688,2608391.5,4028159.25,0,2,2871.76563,5.08984,0,0,0,0,0
1329235780,153,0,13979.22656,55.73047,4728.17578,9041.44922,0,3979.42969,286.8089,249.53854,32295.55078,0,0,3743.29688,1270.15234,1272.90625,0,0,0,0
1329241757,0,0,12041.25781,12636.72266,10183.69141,14420.66406,0,4572.26563,117.64896,66.64234,14705.16113,0,0,3295.29688,7.75195,7.95117,0,0,0,0
1329243228,81,0,13108.6875,23185.04688,5310.52734,1725.86719,0,3792.53516,518.02887,530.17688,0,0,0,3291.22656,20979.41211,27519.85938,0,0,1,0
1329244265,352,0,12065.85156,694.96484,1403.37109,2775.71094,0,4207.44141,122803.5859,243068.8125,230852.0156,0,1,3638.16406,2.65039,4.26758,0,0,0,0
1329247218,378,0,9289.36328,1028.12109,297.78125,300.36719,0,6041.41797,18971.21875,18966.16406,47788.70703,0,0,3345.4375,13148.5957,13183.08789,0,0,1,0
1329251981,96,0,11072.49219,2331.67578,13685.13281,6858.72266,0,6148.30078,280.63831,285.08112,10995.14355,0,0,3785.29688,32.60156,29.1543,0,0,0,0
1329255044,102,0,12981.14844,60.31641,98.11719,161.43359,0,3597.53516,143419.25,1451358.125,1518268,0,2,3684.50781,4.29492,5.83984,0,0,0,0
1329255396,22,0,13589.61719,1091.44922,172.65234,47.29688,0,3189.22266,585.21851,564.97894,0,0,0,2908.17578,137.47266,135.61914,0,0,0,0
1329255956,153,0,10082.25391,53.43359,4231.94922,7827.85547,0,4573.49609,176.91878,170.55504,0,0,0,3342.20313,1399.9668,1409.10938,0,0,0,0
1329262236,22,0,11663.91797,1182.23438,190.64063,52.83203,0,3789.42188,487.98077,486.24228,0,0,0,3332.98047,141.78711,143.03125,0,0,0,0
1329263398,378,0,10413.50781,1161.94922,335.42969,343.84375,0,5329.44531,21576.7832,21700.47461,43631.03516,0,0,3719.64453,14644.99609,14715.46289,0,0,1,0
1329265751,22,0,12136.91016,1309.30859,208.87109,56.04297,0,3519.92188,767.71765,743.6792,12939.07031,0,0,3961.34375,209.89453,215.04102,0,0,0,0
1329269440,71,0,16054.39453,64.41016,5256.95703,2289.22656,0,3445.35938,145058.5,2622622,4342529.5,0,2,3123.13672,9.38477,6.96289,0,0,0,0
1329272093,378,0,15395.96094,1272.72656,369.86328,385,0,4055.67969,18579.875,18554.70898,377.13403,0,0,3575.82031,13125.20117,13170.50977,0,0,1,0
1329275029,81,0,11964.44922,20518.67188,4976.62109,1605.14844,0,3074.71875,341.6037,358.14087,3424.86743,0,0,2398.70703,19248.92773,22838.64063,0,0,1,0
1329280357,71,0,11595.00781,60.50781,4977.83203,2157.62109,0,3382.01172,150307.125,2684611,4368699,0,2,3817.93359,3.87695,4.35742,0,0,0,0
1329281593,81,0,15811.67969,19494.98828,4442.22266,1379.56641,0,5847.92578,305.13821,324.07925,72330.01563,0,0,3305.59766,2435.60352,2282.43555,0,0,0,0
1329291330,153,0,12621.36719,65.57813,5147.23438,9621.07813,0,3547.76563,170.59796,216.21738,0,0,0,4067.41406,1814.06445,1822.16602,0,0,0,0
1329291719,378,0,8333.26172,905.28516,269.18359,274.51953,0,5847.125,14867.52051,14918.75195,49766.35938,0,0,2730.02734,9342.22266,9362.39258,0,0,0,0
1329295245,6,0,11488.61328,51.96484,73.625,26.16016,0,6125.66406,17.77129,35.29576,0,0,0,3739.46094,7.25195,1.21289,0,0,0,0
1329296321,96,0,16696.13672,2568.65625,13948.26172,7140.17969,0,3750.42578,3362.09009,3355.81226,25221.98828,0,0,3851.59766,5.39453,9.43359,0,0,0,0
1329299628,81,0,12716.96875,21735.96875,5245.95313,1681.80078,0,3279.22266,389.24063,362.83054,16639.88867,0,0,3832.88672,19062.48828,22264.04492,0,0,1,0
1329301473,500,0,8121.43359,9770.03125,5982.87891,7072.64844,0,5499.96094,196.04224,225.59666,0,0,0,2859.82813,6.26172,5.25586,0,0,0,0
1329304448,153,0,12672.96484,68.39453,5101.09766,9658.33594,0,3941.76953,411.61572,436.13712,0,0,0,3658.84766,1797.49414,1798.26758,0,0,0,0
1329306922,96,0,10172.11328,2286.73438,12668.74609,6198.25781,0,5431.40625,54.03288,10.86023,14717.42578,0,0,2985.4375,22.85547,29.60352,0,0,0,0
1329307124,71,0,12672.98828,52.59766,4038.68359,1788.96875,0,3418.36328,147669.0938,2544971.5,3624457.25,0,2,2652.35547,4.35742,5.07617,0,0,0,0
1329308927,500,0,16288.0625,13363.30859,8036.00781,9491.81641,0,4217.0625,227.83954,230.28632,0,0,0,3055.15234,9.98438,8.71484,0,0,0,0
1329310767,374,0,9281.42578,608.64063,1521.44922,7696.125,0,5495.54297,3404.2002,3412.08789,12666.18457,0,0,3460.92578,5.58203,7.23242,0,0,0,0
1329313485,96,0,12501.03125,2209.28516,12244.33594,6129.46484,0,4122.60547,104.0522,100.45716,28748.03711,0,0,3299.68359,24.05469,26.72852,0,0,0,0
1329321007,102,0,16187.70703,56.80078,91.07031,152.46094,0,3188.06641,139824.1875,1381168.25,1443776.375,0,2,3151.16016,3.54297,3.95313,0,0,0,0
1329323232,81,0,10849.16406,23715.77734,5905.80469,1889.65625,0,3948.45703,405.54172,410.46747,29214.08984,0,0,3474.09375,19819.22656,24112.75977,0,0,1,0
1329330492,81,0,11047.22266,21242.16406,5060.61328,1615.64844,0,3324.08203,538.70837,544.98627,0,0,0,3493.54297,19891.07227,24884.38281,0,0,1,0
1329335023,81,0,8199.07813,16790.92969,3863.63672,1207.96484,0,4525.30859,449.86264,416.88489,34886.42969,0,0,2640.59375,17909.43945,19590.11523,0,0,1,0
1329336100,352,0,10771.05078,647.59766,1326.73438,2608.38672,0,6695.31641,118058.3984,206431.5625,237349.1406,0,1,3308.35938,12.0625,11.72461,0,0,0,0
1329337339,374,0,11610.29688,625.85938,1554.75391,8216.97266,0,3718.54688,3576.44019,3571.28906,37983.22266,0,0,3226.58984,8.39258,2.69531,0,0,0,0
1329338520,81,0,11967.80469,22069.47656,5153.17578,1645.62891,0,3525.69141,321.23541,300.87784,0,0,0,3425.71875,19347.07422,23865.46484,0,0,1,0
1329346068,22,0,9570.28906,1214.19531,187.51172,55.76563,0,5447.82813,625.71899,639.27283,0,0,0,3288.23438,171.18164,171.82617,0,0,0,0
1329348742,153,0,10044.12109,58.39453,4794.09375,8768.76172,0,5662.11328,171.46721,149.08139,24541.30664,0,0,3836.54688,1587.35156,1593.1543,0,0,0,0
1329353076,374,0,10643.66016,690.89453,1758.53516,9059.36328,0,4623.51563,3053.09937,3083.81274,0,0,0,3545.45313,0,0,0,0,0,0
1329353268,378,0,16453.47266,1248.09375,369.39453,378.70313,0,3744.51563,20421.48828,20436.24414,11044.20117,0,0,3257.95703,14096.44141,14143.60742,0,0,1,0
1329356092,22,0,16035.96875,1250.39453,201.18359,54.99609,0,3458.91797,614.36511,604.4707,20239.52539,0,0,3786.31641,184.61719,185.0332,0,0,0,0
1329359304,22,0,16881.1875,1380.99219,219.70703,64.16016,0,3800.72656,669.66431,681.97333,33911.40234,0,0,3823.85156,166.13477,172.41016,0,0,0,0
1329361062,96,0,10657.11328,2309.16797,12828.13281,6313.375,0,6238.73438,143.00739,168.58044,53648.08203,0,0,3431.42188,28.36914,23.71875,0,0,0,0
1329363875,6,0,11219.81641,52.59375,71.98047,26.87891,0,4673.82813,261.83679,268.29712,0,0,0,3204.85156,8.91992,9.20898,0,0,0,0
1329364236,71,0,10525.07422,49.46875,4240.08984,1816.85156,0,3348.80078,147626.5938,2418101.5,3238814.75,0,2,3438.53125,14.29297,13.61133,0,0,0,0
1329372364,71,0,8991.82422,46.22266,3968.3125,1721.44141,0,3647.60938,148931.5156,2627991.25,4058750,0,2,2768.59375,9.1875,10.55664,0,0,0,0
1329377595,0,1,18675.51953,61.1875,99.47266,168.83984,0,3763.96875,134946.125,1460149.25,1522713.875,0,2,2972.5625,5.49805,0.80859,0,0,0,0
1329380117,102,0,10763.4375,59.90234,90.1875,150.41797,0,5334.15625,142512.1094,1631381.625,1724633.875,0,2,3803.39063,9.13477,8.31055,0,0,0,0
1329383959,102,0,9748.80078,54.04688,87.62891,139.75781,0,6532.98047,142919.7344,1554316.125,1641876,0,2,3292.77734,7.98242,2.15625,0,0,0,0
1329387759,500,0,12343.49219,12214.74609,7465.56641,8797.90234,0,3916.55469,243.22845,251.75996,0,0,0,3867.8125,3.26172,3.95313,0,0,0,0
1329396712,102,0,11237.54688,61.08984,93.57031,158.48828,0,4390.53125,143501.75,1658904.625,1783890,0,2,3600.53125,7.22461,2.42578,0,0,0,0
1329397352,102,0,11758.13672,55.57422,85.08594,147.08594,0,5434.89844,137064.2188,1478682.25,1535248.25,0,2,3210.99219,13.95508,9.29883,0,0,0,0
1329398532,102,0,11952.74609,62.19531,91.24219,156.53125,0,4370.02734,137786.7656,1637631.625,1782608.25,0,2,3224.82813,6.08594,12.5332,0,0,0,0
1329402272,102,0,12719.125,49.66016,76.14844,132.02344,0,4624.12109,138264.8594,1363128.375,1452760.125,0,2,2574.24219,6.70313,2.875,0,0,0,0
1329404586,6,0,11045.125,52.78125,73.70703,25.67969,0,4812.1875,104.00927,94.78022,6377.55078,0,0,3669.74609,4.93945,13.43164,0,0,0,0
1329408306,374,0,9813.1875,657.17578,1657.73828,8189.96484,0,5859.12891,3810.98682,3823.78955,35662.16016,0,0,3170.51953,7.41602,12.17383,0,0,0,0
1329409330,71,0,16184.71094,62.84766,5103.37109,2224.11719,0,3648.21875,150011.7344,2723178.25,4605628,0,2,3013.79688,8.11719,5.92969,0,0,0,0
1329410051,153,0,10316.02734,58.75781,4884.03906,9119.50781,0,4336.79688,320.3125,329.01572,11826.06445,0,0,3478.37109,1814.74805,1820.32422,0,0,0,0
1329410658,6,0,10771.14844,51.65625,69.74609,24.77734,0,4695.21875,189.72141,197.95244,32703.3457,0,0,3678.72266,6.60938,12.9375,0,0,0,0
1329416501,378,0,11536.52734,1110.27734,331.43359,332.91016,0,3348.84766,18377.98242,18353.30078,6846.66895,0,0,3652.94141,13366.52344,13407.20313,0,0,1,0
1329417160,374,0,12314.21875,694.53906,1749.57813,9265.5625,0,4264.53125,3298.64575,3327.42749,9741.0957,0,0,4262.51172,6.96094,7.45703,0,0,0,0
1329423637,81,0,10844.70703,21961.51953,5191.28516,1638.40625,0,5740.34375,414.99612,388.25336,18501.0293,0,0,3063.33594,19582.58203,23320.74219,0,0,1,0
1329427690,81,0,10379.80859,22514.49219,5713.96875,1840.03516,0,4696.32031,460.4975,475.38205,0,0,0,3057.04297,18340.20313,20415.375,0,0,1,0
1329432868,102,0,13211.51172,53.89844,81.41406,133.27344,0,3467.54297,141329.625,1339856.375,1433492.625,0,2,3493.24219,6.79883,8.98438,0,0,0,0
1329433105,352,0,12409.40625,679.96484,1373.05078,2708.43359,0,4098.88672,121527.6016,226259.6406,199776.7813,0,1,3209.70703,3.79492,0.89844,0,0,0,0
1329433335,6,0,13263.27344,54.00781,69.37891,26.16797,0,4015.13281,106.52043,135.01245,3538.31445,0,0,3648.58984,11.0625,2.20117,0,0,0,0
1329433730,500,0,13036.41797,12614.82031,7410.03906,8897.41797,0,4421.23047,207.05272,203.13573,36490.01563,0,0,3115.0625,7.49805,3.95313,0,0,0,0
1329438221,81,0,11609.75,20988.42188,4633.17969,1478.83594,0,5232.41797,195.52713,194.74373,0,0,0,2840.16797,17765.92773,18832.59766,0,0,1,0
1329442108,71,0,10114.65625,58.73828,4906.09766,2117.86328,0,6280.83203,144873.5781,2574994.25,4324942.5,0,2,3706.54688,10.64258,4.26758,0,0,0,0
1329446082,81,0,15912.58984,23692.86719,5530.48438,1773.85156,0,3547.78125,0,0,12610.99414,0,0,3172.21484,20160.12695,25159.66406,0,0,1,0
1329446261,0,0,10222.11328,0,4292.78906,1885.10156,0,5413.87109,149765.875,2597369.75,3806714.25,0,2,2834.70313,43.55078,39.12695,0,0,0,0
1329450187,500,0,8496.0625,10770.05859,6639.93359,7922.92188,0,6321.6875,25.56233,26.41011,29391.92578,0,0,3363.73828,10.79297,12.17383,0,0,0,0
1329453513,0,1,1492.17578,0,0,0,0,1279.05859,118.45381,120.20304,24946.03516,0,0,1220.80859,2.32031,1.61719,0,0,0,0
1329463795,374,0,10352.10938,703.76563,1726.62109,9194.07031,0,6550.47266,3657.73096,3677.66992,9845.34473,0,0,3534.22656,9.35352,10.01758,0,0,0,0
1329468416,352,0,13916.5625,687.03516,1368.71094,2752.92578,0,3674.93359,121011.5078,214731.75,184835.5313,0,1,3687.6875,6.88086,7.63672,0,0,0,0
1329470451,81,0,11377.34766,21496.58594,5102.84375,1623.95703,0,3625,281.23926,253.98137,17743.69531,0,0,3484.84766,19816.86719,24215.49609,0,0,1,0
1329471935,352,0,14842.37109,692.79297,1425.41016,2812.83203,0,3572.5625,121501.375,245624.6719,233307.9844,0,1,3319.28516,13.78125,16.48633,0,0,0,0
1329472368,352,0,10069.85156,548.96484,1109.96875,2208.78125,0,3530.20313,115748.2266,178435.6094,143497.9688,0,1,3020.96094,9.94141,5.88477,0,0,0,0
1329475172,102,0,9707.55078,51.625,78.30469,133.92969,0,3792.17969,141968.3594,1526564.75,1600188.875,0,2,3306.69141,13.04102,11.05078,0,0,0,0
1329477734,71,0,11001.00391,59.36719,4895.42578,2109.25781,0,4409.68359,149497.7344,2684290.25,4443853,0,2,3440.27734,11.41211,15.8125,0,0,0,0
